"","V1"
"Lepisosteus_oculatus",0.691041253517033
"Oryzias_latipes",0.394632961782833
"Tetraodon_nigroviridis",0.394632961782831
"Danio_rerio",0.542897937485138
"Anolis_carolinensis",0.572685825747969
"Meleagris_gallopavo",0.209438940571409
"Gallus_gallus",0.209438940571403
"Taeniopygia_guttata",0.334481074956416
"Monodelphis_domestica",0.339202840561653
"Felis_catus",0.0626791184018529
"Canis_lupus",0.0626791184018552
"Equus_caballus",0.0802548563967788
"Bos_taurus",0.0413866317966443
"Ovis_aries",0.0413866317966451
"Sus_scrofa",0.0657428394372913
"Oryctolagus_cuniculus",0.104301212143509
"Rattus_norvegicus",0.0603952740112307
"Mus_musculus",0.060395274011229
"Papio_anubis",0.0234516698723072
"Macaca_mulatta",0.0234516698723066
"Chlorocebus_sabaeus",0.0256508873331704
"Gorilla_gorilla",0.0178778102324597
"Pan_troglodytes",0.0137008289750202
"Homo_sapiens",0.014137262349009
"Pongo_abelii",0.0294952474658796
